13.524,11.62,9.453,5.891
11.62,9.453,5.891,3.24
9.453,5.891,3.24,1.966
5.891,3.24,1.966,2.45
3.24,1.966,2.45,5.131
1.966,2.45,5.131,8.576
2.45,5.131,8.576,11.354
5.131,8.576,11.354,13.475
8.576,11.354,13.475,14.218
11.354,13.475,14.218,13.804
13.475,14.218,13.804,12.048
14.218,13.804,12.048,9.489
13.804,12.048,9.489,6.42
12.048,9.489,6.42,4.21
9.489,6.42,4.21,2.836
6.42,4.21,2.836,3.735
4.21,2.836,3.735,5.272
2.836,3.735,5.272,8.603
3.735,5.272,8.603,11.206
5.272,8.603,11.206,13.513
8.603,11.206,13.513,14.395
11.206,13.513,14.395,13.658
13.513,14.395,13.658,12.277
14.395,13.658,12.277,9.348
13.658,12.277,9.348,6.047
12.277,9.348,6.047,3.521
9.348,6.047,3.521,2.967
6.047,3.521,2.967,2.867
3.521,2.967,2.867,5.001
2.967,2.867,5.001,8.339
2.867,5.001,8.339,11.211
5.001,8.339,11.211,13.099
8.339,11.211,13.099,14.139
11.211,13.099,14.139,13.879
13.099,14.139,13.879,12.139
14.139,13.879,12.139,9.388
13.879,12.139,9.388,6.295
12.139,9.388,6.295,3.867
9.388,6.295,3.867,1.882
6.295,3.867,1.882,2.609
3.867,1.882,2.609,5.287
1.882,2.609,5.287,8.337
2.609,5.287,8.337,11.155
5.287,8.337,11.155,13.501
8.337,11.155,13.501,14.231
11.155,13.501,14.231,14.171
13.501,14.231,14.171,11.901
14.231,14.171,11.901,9.346
14.171,11.901,9.346,5.797
11.901,9.346,5.797,3.778
9.346,5.797,3.778,3.038
5.797,3.778,3.038,3.898
3.778,3.038,3.898,5.82
3.038,3.898,5.82,8.938
3.898,5.82,8.938,11.769
5.82,8.938,11.769,13.824
8.938,11.769,13.824,14.435
11.769,13.824,14.435,13.869
13.824,14.435,13.869,12.125
14.435,13.869,12.125,9.609
13.869,12.125,9.609,6.222
12.125,9.609,6.222,3.832
9.609,6.222,3.832,2.261
6.222,3.832,2.261,2.582
3.832,2.261,2.582,5.19
2.261,2.582,5.19,8.386
2.582,5.19,8.386,11.198
5.19,8.386,11.198,13.382
8.386,11.198,13.382,14.288
11.198,13.382,14.288,14.016
13.382,14.288,14.016,11.744
14.288,14.016,11.744,9.098
14.016,11.744,9.098,5.915
11.744,9.098,5.915,3.55
9.098,5.915,3.55,3.059
5.915,3.55,3.059,3.395
3.55,3.059,3.395,5.706
3.059,3.395,5.706,8.584
3.395,5.706,8.584,11.742
5.706,8.584,11.742,13.557
8.584,11.742,13.557,14.351
11.742,13.557,14.351,13.514
13.557,14.351,13.514,12.152
14.351,13.514,12.152,9.318
13.514,12.152,9.318,5.893
12.152,9.318,5.893,3.667
9.318,5.893,3.667,2.884
5.893,3.667,2.884,3.031
3.667,2.884,3.031,4.517
2.884,3.031,4.517,8.294
3.031,4.517,8.294,10.942
4.517,8.294,10.942,13.086
8.294,10.942,13.086,14.155
10.942,13.086,14.155,13.511
13.086,14.155,13.511,11.895
14.155,13.511,11.895,8.511
13.511,11.895,8.511,5.66
11.895,8.511,5.66,3.681
8.511,5.66,3.681,2.492
5.66,3.681,2.492,3.471
3.681,2.492,3.471,5.702
2.492,3.471,5.702,8.85
3.471,5.702,8.85,11.78
5.702,8.85,11.78,13.876
8.85,11.78,13.876,14.631
11.78,13.876,14.631,14.09
13.876,14.631,14.09,11.862
14.631,14.09,11.862,9.156
14.09,11.862,9.156,6.544
11.862,9.156,6.544,3.749
9.156,6.544,3.749,2.705
6.544,3.749,2.705,3.456
3.749,2.705,3.456,5.607
2.705,3.456,5.607,8.791
3.456,5.607,8.791,11.414
5.607,8.791,11.414,13.22
8.791,11.414,13.22,14.364
11.414,13.22,14.364,13.297
13.22,14.364,13.297,12.03
14.364,13.297,12.03,9.339
13.297,12.03,9.339,6.35
12.03,9.339,6.35,3.74
9.339,6.35,3.74,2.679
6.35,3.74,2.679,2.841
3.74,2.679,2.841,5.474
2.679,2.841,5.474,8.455
2.841,5.474,8.455,11.199
5.474,8.455,11.199,13.487
8.455,11.199,13.487,14.114
11.199,13.487,14.114,13.833
13.487,14.114,13.833,12.247
14.114,13.833,12.247,9.586
13.833,12.247,9.586,6.286
12.247,9.586,6.286,4.6
9.586,6.286,4.6,2.956
6.286,4.6,2.956,3.652
4.6,2.956,3.652,5.367
2.956,3.652,5.367,8.935
3.652,5.367,8.935,11.77
5.367,8.935,11.77,13.582
8.935,11.77,13.582,14.742
11.77,13.582,14.742,14.189
13.582,14.742,14.189,12.321
14.742,14.189,12.321,9.55
14.189,12.321,9.55,6.684
12.321,9.55,6.684,4.016
9.55,6.684,4.016,3.785
6.684,4.016,3.785,4.021
4.016,3.785,4.021,6.239
3.785,4.021,6.239,8.953
4.021,6.239,8.953,11.565
6.239,8.953,11.565,13.765
8.953,11.565,13.765,14.738
11.565,13.765,14.738,14.502
13.765,14.738,14.502,12.236
14.738,14.502,12.236,9.394
14.502,12.236,9.394,6.273
12.236,9.394,6.273,4.519
9.394,6.273,4.519,2.558
6.273,4.519,2.558,3.281
4.519,2.558,3.281,4.873
2.558,3.281,4.873,8.465
3.281,4.873,8.465,11.348
4.873,8.465,11.348,13.245
8.465,11.348,13.245,14.545
11.348,13.245,14.545,13.796
13.245,14.545,13.796,12.039
14.545,13.796,12.039,9.232
13.796,12.039,9.232,5.961
12.039,9.232,5.961,4.327
9.232,5.961,4.327,3.445
5.961,4.327,3.445,3.814
4.327,3.445,3.814,5.699
3.445,3.814,5.699,8.693
3.814,5.699,8.693,11.729
5.699,8.693,11.729,13.478
8.693,11.729,13.478,14.408
11.729,13.478,14.408,14.302
13.478,14.408,14.302,12.698
14.408,14.302,12.698,9.478
14.302,12.698,9.478,6.765
12.698,9.478,6.765,3.829
9.478,6.765,3.829,2.941
6.765,3.829,2.941,3.093
3.829,2.941,3.093,5.671
2.941,3.093,5.671,8.432
3.093,5.671,8.432,11.976
5.671,8.432,11.976,13.387
8.432,11.976,13.387,14.429
11.976,13.387,14.429,13.984
13.387,14.429,13.984,12.015
14.429,13.984,12.015,9.378
13.984,12.015,9.378,5.811
12.015,9.378,5.811,3.185
9.378,5.811,3.185,3.01
5.811,3.185,3.01,2.704
3.185,3.01,2.704,5.451
3.01,2.704,5.451,8.633
2.704,5.451,8.633,11.426
5.451,8.633,11.426,13.569
8.633,11.426,13.569,13.973
11.426,13.569,13.973,14.059
13.569,13.973,14.059,11.98
13.973,14.059,11.98,9.338
14.059,11.98,9.338,5.968
11.98,9.338,5.968,3.785
9.338,5.968,3.785,3.315
5.968,3.785,3.315,3.991
3.785,3.315,3.991,5.755
3.315,3.991,5.755,8.871
3.991,5.755,8.871,11.581
5.755,8.871,11.581,13.439
8.871,11.581,13.439,14.293
11.581,13.439,14.293,13.972
13.439,14.293,13.972,11.817
14.293,13.972,11.817,9.299
13.972,11.817,9.299,5.919
11.817,9.299,5.919,3.751
9.299,5.919,3.751,3.139
5.919,3.751,3.139,4.134
3.751,3.139,4.134,5.245
3.139,4.134,5.245,8.595
4.134,5.245,8.595,11.525
5.245,8.595,11.525,13.927
8.595,11.525,13.927,14.89
11.525,13.927,14.89,13.896
13.927,14.89,13.896,12.447
14.89,13.896,12.447,9.59
13.896,12.447,9.59,6.056
12.447,9.59,6.056,4.489
9.59,6.056,4.489,3.454
6.056,4.489,3.454,3.422
4.489,3.454,3.422,5.931
3.454,3.422,5.931,8.992
3.422,5.931,8.992,11.852
5.931,8.992,11.852,14.099
8.992,11.852,14.099,14.798
11.852,14.099,14.798,14.553
14.099,14.798,14.553,12.681
14.798,14.553,12.681,9.979
14.553,12.681,9.979,6.295
12.681,9.979,6.295,4.363
9.979,6.295,4.363,2.71
6.295,4.363,2.71,3.627
4.363,2.71,3.627,5.792
2.71,3.627,5.792,8.689
3.627,5.792,8.689,11.28
5.792,8.689,11.28,13.447
8.689,11.28,13.447,14.612
11.28,13.447,14.612,14.135
13.447,14.612,14.135,12.403
14.612,14.135,12.403,9.76
14.135,12.403,9.76,6.179
12.403,9.76,6.179,4.43
9.76,6.179,4.43,3.243
6.179,4.43,3.243,3.643
4.43,3.243,3.643,6.73
3.243,3.643,6.73,9.169
3.643,6.73,9.169,11.831
6.73,9.169,11.831,13.893
9.169,11.831,13.893,14.784
11.831,13.893,14.784,14.095
13.893,14.784,14.095,12.195
14.784,14.095,12.195,9.882
14.095,12.195,9.882,6.92
12.195,9.882,6.92,4.425
9.882,6.92,4.425,3.195
6.92,4.425,3.195,4.044
4.425,3.195,4.044,5.574
3.195,4.044,5.574,9.226
4.044,5.574,9.226,11.616
5.574,9.226,11.616,14.263
9.226,11.616,14.263,14.987
11.616,14.263,14.987,14.319
14.263,14.987,14.319,12.677
14.987,14.319,12.677,9.753
14.319,12.677,9.753,6.44
12.677,9.753,6.44,4.059
9.753,6.44,4.059,3.579
6.44,4.059,3.579,3.931
4.059,3.579,3.931,5.952
3.579,3.931,5.952,8.572
3.931,5.952,8.572,11.535
5.952,8.572,11.535,13.576
8.572,11.535,13.576,14.139
11.535,13.576,14.139,13.766
13.576,14.139,13.766,11.672
14.139,13.766,11.672,9.353
13.766,11.672,9.353,5.889
11.672,9.353,5.889,4.075
9.353,5.889,4.075,3.301
5.889,4.075,3.301,3.745
4.075,3.301,3.745,5.923
3.301,3.745,5.923,8.69
3.745,5.923,8.69,11.475
5.923,8.69,11.475,13.518
8.69,11.475,13.518,14.595
11.475,13.518,14.595,13.835
13.518,14.595,13.835,11.93
14.595,13.835,11.93,9.614
13.835,11.93,9.614,5.738
11.93,9.614,5.738,4.035
9.614,5.738,4.035,3.024
5.738,4.035,3.024,2.81
4.035,3.024,2.81,5.731
3.024,2.81,5.731,9.018
2.81,5.731,9.018,11.684
5.731,9.018,11.684,14.144
9.018,11.684,14.144,14.658
11.684,14.144,14.658,13.977
14.144,14.658,13.977,12.516
14.658,13.977,12.516,10.002
13.977,12.516,10.002,6.788
12.516,10.002,6.788,4.113
10.002,6.788,4.113,3.54
6.788,4.113,3.54,4.656
4.113,3.54,4.656,5.956
3.54,4.656,5.956,8.972
4.656,5.956,8.972,11.57
5.956,8.972,11.57,14.164
8.972,11.57,14.164,15.116
11.57,14.164,15.116,14.636
14.164,15.116,14.636,12.565
15.116,14.636,12.565,10.106
14.636,12.565,10.106,6.761
12.565,10.106,6.761,4.123
10.106,6.761,4.123,2.862
6.761,4.123,2.862,4.012
4.123,2.862,4.012,5.524
2.862,4.012,5.524,8.679
4.012,5.524,8.679,11.588
5.524,8.679,11.588,13.681
8.679,11.588,13.681,14.827
11.588,13.681,14.827,14.603
13.681,14.827,14.603,12.294
14.827,14.603,12.294,9.525
14.603,12.294,9.525,6.547
12.294,9.525,6.547,4.325
9.525,6.547,4.325,3.165
6.547,4.325,3.165,3.766
4.325,3.165,3.766,6.012
3.165,3.766,6.012,8.891
3.766,6.012,8.891,11.593
6.012,8.891,11.593,14.131
8.891,11.593,14.131,14.565
11.593,14.131,14.565,14.256
14.131,14.565,14.256,12.685
14.565,14.256,12.685,10.109
14.256,12.685,10.109,6.841
12.685,10.109,6.841,4.417
10.109,6.841,4.417,3.352
6.841,4.417,3.352,4.826
4.417,3.352,4.826,6.023
3.352,4.826,6.023,9.358
4.826,6.023,9.358,12.291
6.023,9.358,12.291,14.521
9.358,12.291,14.521,15.34
12.291,14.521,15.34,14.874
14.521,15.34,14.874,12.673
15.34,14.874,12.673,9.941
14.874,12.673,9.941,6.404
12.673,9.941,6.404,4.669
9.941,6.404,4.669,3.544
6.404,4.669,3.544,4.694
4.669,3.544,4.694,5.53
3.544,4.694,5.53,8.838
4.694,5.53,8.838,11.706
5.53,8.838,11.706,14.031
8.838,11.706,14.031,14.853
11.706,14.031,14.853,14.348
14.031,14.853,14.348,12.723
14.853,14.348,12.723,9.997
14.348,12.723,9.997,6.592
12.723,9.997,6.592,4.565
9.997,6.592,4.565,2.95
6.592,4.565,2.95,4.184
4.565,2.95,4.184,6.219
2.95,4.184,6.219,9.552
4.184,6.219,9.552,11.874
6.219,9.552,11.874,14.06
9.552,11.874,14.06,14.848
11.874,14.06,14.848,14.519
14.06,14.848,14.519,12.547
14.848,14.519,12.547,9.486
14.519,12.547,9.486,6.312
12.547,9.486,6.312,3.863
9.486,6.312,3.863,3.336
6.312,3.863,3.336,3.72
3.863,3.336,3.72,6.208
3.336,3.72,6.208,9.245
3.72,6.208,9.245,12.271
6.208,9.245,12.271,14.11
9.245,12.271,14.11,15.161
12.271,14.11,15.161,14.427
14.11,15.161,14.427,12.736
15.161,14.427,12.736,9.935
14.427,12.736,9.935,7.319
12.736,9.935,7.319,4.507
9.935,7.319,4.507,4.026
7.319,4.507,4.026,4.704
4.507,4.026,4.704,6.772
4.026,4.704,6.772,9.229
4.704,6.772,9.229,12.248
6.772,9.229,12.248,14.084
9.229,12.248,14.084,15.354
12.248,14.084,15.354,14.56
14.084,15.354,14.56,12.95
15.354,14.56,12.95,9.988
14.56,12.95,9.988,6.892
12.95,9.988,6.892,4.038
9.988,6.892,4.038,3.981
6.892,4.038,3.981,4.085
4.038,3.981,4.085,6.048
3.981,4.085,6.048,9.154
4.085,6.048,9.154,12.153
6.048,9.154,12.153,14.017
9.154,12.153,14.017,14.983
12.153,14.017,14.983,14.691
14.017,14.983,14.691,12.911
14.983,14.691,12.911,10.424
14.691,12.911,10.424,6.727
12.911,10.424,6.727,5.133
10.424,6.727,5.133,3.525
6.727,5.133,3.525,4.499
5.133,3.525,4.499,6.321
3.525,4.499,6.321,9.249
4.499,6.321,9.249,11.571
6.321,9.249,11.571,13.889
9.249,11.571,13.889,14.312
11.571,13.889,14.312,14.188
13.889,14.312,14.188,12.642
14.312,14.188,12.642,10.127
14.188,12.642,10.127,7.315
12.642,10.127,7.315,4.257
10.127,7.315,4.257,3.808
7.315,4.257,3.808,3.92
4.257,3.808,3.92,6.544
3.808,3.92,6.544,9.618
3.92,6.544,9.618,12.226
6.544,9.618,12.226,14.476
9.618,12.226,14.476,15.19
12.226,14.476,15.19,14.51
14.476,15.19,14.51,13.217
15.19,14.51,13.217,10.601
14.51,13.217,10.601,7.423
13.217,10.601,7.423,4.878
10.601,7.423,4.878,3.286
7.423,4.878,3.286,4.43
4.878,3.286,4.43,6.329
3.286,4.43,6.329,9.055
4.43,6.329,9.055,11.786
6.329,9.055,11.786,14.443
9.055,11.786,14.443,15.042
11.786,14.443,15.042,14.913
14.443,15.042,14.913,12.875
15.042,14.913,12.875,10.289
14.913,12.875,10.289,6.955
12.875,10.289,6.955,4.987
10.289,6.955,4.987,4.579
6.955,4.987,4.579,4.221
4.987,4.579,4.221,6.485
4.579,4.221,6.485,9.823
4.221,6.485,9.823,12.518
6.485,9.823,12.518,14.309
9.823,12.518,14.309,15.23
12.518,14.309,15.23,14.752
14.309,15.23,14.752,12.93
15.23,14.752,12.93,10.332
14.752,12.93,10.332,7.084
12.93,10.332,7.084,4.523
10.332,7.084,4.523,2.844
7.084,4.523,2.844,3.576
4.523,2.844,3.576,6.906
2.844,3.576,6.906,9.295
3.576,6.906,9.295,12.054
6.906,9.295,12.054,14.145
9.295,12.054,14.145,15.174
12.054,14.145,15.174,14.377
14.145,15.174,14.377,12.802
15.174,14.377,12.802,10.399
14.377,12.802,10.399,7.224
12.802,10.399,7.224,4.385
10.399,7.224,4.385,3.687
7.224,4.385,3.687,4.094
4.385,3.687,4.094,6.086
3.687,4.094,6.086,9.367
4.094,6.086,9.367,12.112
6.086,9.367,12.112,14.201
9.367,12.112,14.201,15.231
12.112,14.201,15.231,14.655
14.201,15.231,14.655,13.153
15.231,14.655,13.153,10.136
14.655,13.153,10.136,7.031
13.153,10.136,7.031,4.31
10.136,7.031,4.31,3.737
7.031,4.31,3.737,4.399
4.31,3.737,4.399,6.738
3.737,4.399,6.738,9.671
4.399,6.738,9.671,12.406
6.738,9.671,12.406,14.421
9.671,12.406,14.421,15.213
12.406,14.421,15.213,14.768
14.421,15.213,14.768,12.863
15.213,14.768,12.863,10.442
14.768,12.863,10.442,7.487
12.863,10.442,7.487,4.292
10.442,7.487,4.292,3.282
7.487,4.292,3.282,3.743
4.292,3.282,3.743,6.101
3.282,3.743,6.101,9.483
3.743,6.101,9.483,11.986
6.101,9.483,11.986,14.37
9.483,11.986,14.37,15.482
11.986,14.37,15.482,15.012
14.37,15.482,15.012,12.912
15.482,15.012,12.912,10.352
15.012,12.912,10.352,6.814
12.912,10.352,6.814,4.655
10.352,6.814,4.655,3.157
6.814,4.655,3.157,3.628
4.655,3.157,3.628,6.023
3.157,3.628,6.023,9.676
3.628,6.023,9.676,12.59
6.023,9.676,12.59,14.492
9.676,12.59,14.492,15.076
12.59,14.492,15.076,14.72
14.492,15.076,14.72,13.04
15.076,14.72,13.04,10.428
14.72,13.04,10.428,7.156
13.04,10.428,7.156,4.102
10.428,7.156,4.102,3.685
7.156,4.102,3.685,4.222
4.102,3.685,4.222,6.261
3.685,4.222,6.261,9.044
4.222,6.261,9.044,12.195
6.261,9.044,12.195,14.568
9.044,12.195,14.568,15.003
12.195,14.568,15.003,14.742
14.568,15.003,14.742,13.154
15.003,14.742,13.154,10.256
14.742,13.154,10.256,7.424
13.154,10.256,7.424,4.724
10.256,7.424,4.724,3.732
7.424,4.724,3.732,3.5
4.724,3.732,3.5,6.378
3.732,3.5,6.378,9.589
3.5,6.378,9.589,12.582
6.378,9.589,12.582,14.335
9.589,12.582,14.335,14.873
12.582,14.335,14.873,14.875
14.335,14.873,14.875,13.091
14.873,14.875,13.091,10.33
14.875,13.091,10.33,6.713
13.091,10.33,6.713,4.85
10.33,6.713,4.85,3.881
6.713,4.85,3.881,4.664
4.85,3.881,4.664,6.74
3.881,4.664,6.74,9.313
4.664,6.74,9.313,12.312
6.74,9.313,12.312,14.505
9.313,12.312,14.505,15.051
12.312,14.505,15.051,14.755
14.505,15.051,14.755,12.999
15.051,14.755,12.999,10.801
14.755,12.999,10.801,7.433
12.999,10.801,7.433,5.518
